condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_t_resolve_if_hit,mean_max_exc_onr
slow_move,LOW,80,30,0.25,OOS,140,412,0.33980582524271846,0.6785714285714286,0.6990291262135923,-0.020457697642163652,13.010526315789473,0.35122871932616767
slow_move,LOW,80,45,0.25,OOS,140,412,0.33980582524271846,0.7571428571428571,0.8033980582524272,-0.04625520110957004,15.60377358490566,0.41427025022486297
slow_move,LOW,80,10,0.35,OOS,140,412,0.33980582524271846,0.12857142857142856,0.1966019417475728,-0.06803051317614425,6.333333333333333,0.2150105756955669
slow_move,LOW,80,15,0.35,OOS,140,412,0.33980582524271846,0.17142857142857143,0.27184466019417475,-0.10041608876560332,8.166666666666666,0.25940517122630674
slow_move,LOW,80,20,0.35,OOS,140,412,0.33980582524271846,0.22142857142857142,0.33495145631067963,-0.11352288488210821,10.35483870967742,0.2908252829216596
slow_move,LOW,80,30,0.35,OOS,140,412,0.33980582524271846,0.40714285714285714,0.47815533980582525,-0.07101248266296811,17.385964912280702,0.35122871932616767
slow_move,LOW,80,45,0.35,OOS,140,412,0.33980582524271846,0.5142857142857142,0.5922330097087378,-0.07794729542302359,21.291666666666668,0.41427025022486297
slow_move,LOW,80,10,0.15,ALL,1189,3590,0.3311977715877437,0.6593776282590412,0.7323119777158774,-0.07293434945683619,4.616071428571429,0.22409598959548752
slow_move,LOW,80,15,0.15,ALL,1189,3590,0.3311977715877437,0.7830109335576114,0.8417827298050139,-0.058771796247402475,5.877551020408164,0.27818837856133427
slow_move,LOW,80,20,0.15,ALL,1189,3590,0.3311977715877437,0.8460891505466779,0.8891364902506964,-0.04304733970401853,6.7664015904572565,0.3192649998385982
slow_move,LOW,80,30,0.15,ALL,1189,3590,0.3311977715877437,0.9100084104289319,0.9381615598885794,-0.02815314945964753,8.054528650646951,0.38173143572055757
slow_move,LOW,80,45,0.15,ALL,1189,3590,0.3311977715877437,0.9537426408746846,0.9701949860724234,-0.01645234519773875,9.38888888888889,0.4553984419256822
slow_move,LOW,80,10,0.25,ALL,1189,3590,0.3311977715877437,0.32716568544995794,0.41532033426183845,-0.08815464881188051,5.758354755784062,0.22409598959548752
slow_move,LOW,80,15,0.25,ALL,1189,3590,0.3311977715877437,0.48696383515559294,0.5596100278551532,-0.0726461926995603,8.139896373056995,0.27818837856133427
slow_move,LOW,80,20,0.25,ALL,1189,3590,0.3311977715877437,0.5954583683767872,0.6518105849582173,-0.05635221658143008,9.963276836158192,0.3192649998385982
slow_move,LOW,80,30,0.25,ALL,1189,3590,0.3311977715877437,0.6938603868797308,0.7557103064066852,-0.0618499195269544,12.08969696969697,0.38173143572055757
slow_move,LOW,80,45,0.25,ALL,1189,3590,0.3311977715877437,0.7964676198486123,0.8437325905292479,-0.04726497068063562,15.321013727560718,0.4553984419256822
slow_move,LOW,80,10,0.35,ALL,1189,3590,0.3311977715877437,0.1564339781328848,0.21532033426183844,-0.058886356128953654,6.645161290322581,0.22409598959548752
slow_move,LOW,80,15,0.35,ALL,1189,3590,0.3311977715877437,0.25063078216989065,0.3295264623955432,-0.07889568022565252,9.11744966442953,0.27818837856133427
slow_move,LOW,80,20,0.35,ALL,1189,3590,0.3311977715877437,0.3347350714886459,0.41448467966573815,-0.07974960817709226,11.329145728643216,0.3192649998385982
slow_move,LOW,80,30,0.35,ALL,1189,3590,0.3311977715877437,0.4861227922624054,0.5557103064066853,-0.06958751414427988,15.621107266435986,0.38173143572055757
slow_move,LOW,80,45,0.35,ALL,1189,3590,0.3311977715877437,0.6038687973086627,0.6646239554317549,-0.06075515812309218,19.94289693593315,0.4553984419256822
open_near_ONH,OTHER,80,10,0.15,IS,582,2404,0.2420965058236273,0.6494845360824743,0.7408485856905158,-0.09136404960804156,4.470899470899471,0.2440745451683618
open_near_ONH,OTHER,80,15,0.15,IS,582,2404,0.2420965058236273,0.7920962199312714,0.8523294509151415,-0.06023323098387001,5.945770065075922,0.30568311506495777
open_near_ONH,OTHER,80,20,0.15,IS,582,2404,0.2420965058236273,0.8487972508591065,0.8960066555740432,-0.04720940471493673,6.748987854251012,0.3472624453542457
open_near_ONH,OTHER,80,30,0.15,IS,582,2404,0.2420965058236273,0.9106529209621993,0.9421797004991681,-0.03152677953696881,8.00566037735849,0.41926479697487573
open_near_ONH,OTHER,80,45,0.15,IS,582,2404,0.2420965058236273,0.9621993127147767,0.9725457570715474,-0.01034644435677079,9.5,0.4938489974264353
open_near_ONH,OTHER,80,10,0.25,IS,582,2404,0.2420965058236273,0.3333333333333333,0.4213810316139767,-0.0880476982806434,5.515463917525773,0.2440745451683618
open_near_ONH,OTHER,80,15,0.25,IS,582,2404,0.2420965058236273,0.48625429553264604,0.5686356073211315,-0.08238131178848546,7.92226148409894,0.30568311506495777
open_near_ONH,OTHER,80,20,0.25,IS,582,2404,0.2420965058236273,0.5773195876288659,0.660981697171381,-0.08366210954251507,9.491071428571429,0.3472624453542457
open_near_ONH,OTHER,80,30,0.25,IS,582,2404,0.2420965058236273,0.7010309278350515,0.7674708818635607,-0.06643995402850922,12.245098039215685,0.41926479697487573
open_near_ONH,OTHER,80,45,0.25,IS,582,2404,0.2420965058236273,0.8006872852233677,0.8564891846921797,-0.05580189946881198,15.474248927038627,0.4938489974264353
open_near_ONH,OTHER,80,10,0.35,IS,582,2404,0.2420965058236273,0.1872852233676976,0.22129783693843594,-0.03401261357073834,6.513761467889908,0.2440745451683618
open_near_ONH,OTHER,80,15,0.35,IS,582,2404,0.2420965058236273,0.27835051546391754,0.3410981697171381,-0.06274765425322054,8.728395061728396,0.30568311506495777
open_near_ONH,OTHER,80,20,0.35,IS,582,2404,0.2420965058236273,0.3556701030927835,0.4288685524126456,-0.07319844931986208,10.753623188405797,0.3472624453542457
open_near_ONH,OTHER,80,30,0.35,IS,582,2404,0.2420965058236273,0.5034364261168385,0.5752911813643927,-0.07185475524755425,15.040955631399317,0.41926479697487573
open_near_ONH,OTHER,80,45,0.35,IS,582,2404,0.2420965058236273,0.6082474226804123,0.6838602329450915,-0.07561281026467914,19.005649717514125,0.4938489974264353
open_near_ONH,OTHER,80,10,0.15,Validation,185,774,0.23901808785529716,0.6270270270270271,0.710594315245478,-0.08356728821845094,4.568965517241379,0.22800719687920618
open_near_ONH,OTHER,80,15,0.15,Validation,185,774,0.23901808785529716,0.7675675675675676,0.8255813953488372,-0.05801382778126962,6.0,0.27941274256418075
open_near_ONH,OTHER,80,20,0.15,Validation,185,774,0.23901808785529716,0.8432432432432433,0.8850129198966409,-0.04176967665339759,7.089743589743589,0.32241711513407934
open_near_ONH,OTHER,80,30,0.15,Validation,185,774,0.23901808785529716,0.9081081081081082,0.9392764857881137,-0.031168377680005577,8.238095238095237,0.3795266650897479
open_near_ONH,OTHER,80,45,0.15,Validation,185,774,0.23901808785529716,0.9459459459459459,0.9651162790697675,-0.019170333123821548,9.491428571428571,0.4447005678993925
open_near_ONH,OTHER,80,10,0.25,Validation,185,774,0.23901808785529716,0.34054054054054056,0.4005167958656331,-0.05997625532509254,6.317460317460317,0.22800719687920618
open_near_ONH,OTHER,80,15,0.25,Validation,185,774,0.23901808785529716,0.4486486486486487,0.5465116279069767,-0.09786297925832804,7.927710843373494,0.27941274256418075
open_near_ONH,OTHER,80,20,0.25,Validation,185,774,0.23901808785529716,0.5675675675675675,0.6421188630490956,-0.07455129548152806,9.961904761904762,0.32241711513407934
open_near_ONH,OTHER,80,30,0.25,Validation,185,774,0.23901808785529716,0.6864864864864865,0.7493540051679587,-0.06286751868147222,12.606299212598426,0.3795266650897479
open_near_ONH,OTHER,80,45,0.25,Validation,185,774,0.23901808785529716,0.7621621621621621,0.8255813953488372,-0.06341923318667508,15.163120567375886,0.4447005678993925
open_near_ONH,OTHER,80,10,0.35,Validation,185,774,0.23901808785529716,0.16216216216216217,0.20671834625322996,-0.04455618409106779,7.566666666666666,0.22800719687920618
open_near_ONH,OTHER,80,15,0.35,Validation,185,774,0.23901808785529716,0.24864864864864866,0.3242894056847545,-0.07564075703610584,9.456521739130435,0.27941274256418075
open_near_ONH,OTHER,80,20,0.35,Validation,185,774,0.23901808785529716,0.34054054054054056,0.41214470284237725,-0.0716041623018367,11.841269841269842,0.32241711513407934
open_near_ONH,OTHER,80,30,0.35,Validation,185,774,0.23901808785529716,0.44324324324324327,0.5361757105943152,-0.09293246735107197,14.914634146341463,0.3795266650897479
open_near_ONH,OTHER,80,45,0.35,Validation,185,774,0.23901808785529716,0.5837837837837838,0.6434108527131783,-0.05962706892939451,20.435185185185187,0.4447005678993925
open_near_ONH,OTHER,80,10,0.15,OOS,95,412,0.23058252427184467,0.6736842105263158,0.7233009708737864,-0.049616760347470645,4.890625,0.23117872569280964
open_near_ONH,OTHER,80,15,0.15,OOS,95,412,0.23058252427184467,0.7473684210526316,0.8106796116504854,-0.06331119059785384,5.71830985915493,0.2699445796045808
open_near_ONH,OTHER,80,20,0.15,OOS,95,412,0.23058252427184467,0.8,0.8567961165048543,-0.05679611650485428,6.5131578947368425,0.3033694848699704
open_near_ONH,OTHER,80,30,0.15,OOS,95,412,0.23058252427184467,0.8526315789473684,0.912621359223301,-0.0599897802759326,7.691358024691358,0.3596138857443051
open_near_ONH,OTHER,80,45,0.15,OOS,95,412,0.23058252427184467,0.9263157894736842,0.9660194174757282,-0.03970362800204397,10.011363636363637,0.4400597896951591
open_near_ONH,OTHER,80,10,0.25,OOS,95,412,0.23058252427184467,0.3368421052631579,0.4077669902912621,-0.07092488502810423,5.46875,0.23117872569280964
open_near_ONH,OTHER,80,15,0.25,OOS,95,412,0.23058252427184467,0.4421052631578947,0.5315533980582524,-0.08944813490035769,7.309523809523809,0.2699445796045808
open_near_ONH,OTHER,80,20,0.25,OOS,95,412,0.23058252427184467,0.5263157894736842,0.616504854368932,-0.0901890648952478,9.04,0.3033694848699704
open_near_ONH,OTHER,80,30,0.25,OOS,95,412,0.23058252427184467,0.6210526315789474,0.6990291262135923,-0.07797649463464484,11.542372881355933,0.3596138857443051
open_near_ONH,OTHER,80,45,0.25,OOS,95,412,0.23058252427184467,0.7263157894736842,0.8033980582524272,-0.07708226877874291,15.405797101449275,0.4400597896951591
open_near_ONH,OTHER,80,10,0.35,OOS,95,412,0.23058252427184467,0.17894736842105263,0.1966019417475728,-0.01765457332652018,4.764705882352941,0.23117872569280964
open_near_ONH,OTHER,80,15,0.35,OOS,95,412,0.23058252427184467,0.22105263157894736,0.27184466019417475,-0.050792028615227386,6.285714285714286,0.2699445796045808
open_near_ONH,OTHER,80,20,0.35,OOS,95,412,0.23058252427184467,0.28421052631578947,0.33495145631067963,-0.05074092999489016,8.962962962962964,0.3033694848699704
open_near_ONH,OTHER,80,30,0.35,OOS,95,412,0.23058252427184467,0.4105263157894737,0.47815533980582525,-0.06762902401635157,13.846153846153847,0.3596138857443051
open_near_ONH,OTHER,80,45,0.35,OOS,95,412,0.23058252427184467,0.5157894736842106,0.5922330097087378,-0.07644353602452725,18.571428571428573,0.4400597896951591
open_near_ONH,OTHER,80,10,0.15,ALL,862,3590,0.24011142061281338,0.6473317865429234,0.7323119777158774,-0.08498019117295397,4.539426523297491,0.23920498335435803
open_near_ONH,OTHER,80,15,0.15,ALL,862,3590,0.24011142061281338,0.7819025522041764,0.8417827298050139,-0.059880177600837525,5.933234421364985,0.2961063403765824
open_near_ONH,OTHER,80,20,0.15,ALL,862,3590,0.24011142061281338,0.8422273781902552,0.8891364902506964,-0.04690911206044124,6.797520661157025,0.33709281967357646
open_near_ONH,OTHER,80,30,0.15,ALL,862,3590,0.24011142061281338,0.9037122969837587,0.9381615598885794,-0.034449262904820754,8.023106546854942,0.4041622552513806
open_near_ONH,OTHER,80,45,0.15,ALL,862,3590,0.24011142061281338,0.9547563805104409,0.9701949860724234,-0.01543860556198251,9.552855407047387,0.4773728556666044
open_near_ONH,OTHER,80,10,0.25,ALL,862,3590,0.24011142061281338,0.3352668213457077,0.41532033426183845,-0.08005351291613078,5.685121107266436,0.23920498335435803
open_near_ONH,OTHER,80,15,0.25,ALL,862,3590,0.24011142061281338,0.4733178654292343,0.5596100278551532,-0.08629216242591892,7.860294117647059,0.2961063403765824
open_near_ONH,OTHER,80,20,0.25,ALL,862,3590,0.24011142061281338,0.5696055684454756,0.6518105849582173,-0.0822050165127417,9.54582484725051,0.33709281967357646
open_near_ONH,OTHER,80,30,0.25,ALL,862,3590,0.24011142061281338,0.6890951276102089,0.7557103064066852,-0.06661517879647638,12.252525252525253,0.4041622552513806
open_near_ONH,OTHER,80,45,0.25,ALL,862,3590,0.24011142061281338,0.7842227378190255,0.8437325905292479,-0.059509852710222355,15.402366863905325,0.4773728556666044
open_near_ONH,OTHER,80,10,0.35,ALL,862,3590,0.24011142061281338,0.18097447795823665,0.21532033426183844,-0.03434585630360179,6.5256410256410255,0.23920498335435803
open_near_ONH,OTHER,80,15,0.35,ALL,862,3590,0.24011142061281338,0.265661252900232,0.3295264623955432,-0.06386520949531116,8.65065502183406,0.2961063403765824
open_near_ONH,OTHER,80,20,0.35,ALL,862,3590,0.24011142061281338,0.34454756380510443,0.41448467966573815,-0.06993711586063373,10.821548821548822,0.33709281967357646
open_near_ONH,OTHER,80,30,0.35,ALL,862,3590,0.24011142061281338,0.4802784222737819,0.5557103064066853,-0.07543188413290336,14.903381642512077,0.4041622552513806
open_near_ONH,OTHER,80,45,0.35,ALL,862,3590,0.24011142061281338,0.5928074245939675,0.6646239554317549,-0.07181653083778738,19.26614481409002,0.4773728556666044
open_near_ONL,OTHER,80,10,0.15,IS,377,2404,0.15682196339434276,0.7294429708222812,0.7408485856905158,-0.01140561486823466,4.5236363636363635,0.2589198814756519
open_near_ONL,OTHER,80,15,0.15,IS,377,2404,0.15682196339434276,0.8461538461538461,0.8523294509151415,-0.006175604761295306,5.6269592476489025,0.31680520449602056
open_near_ONL,OTHER,80,20,0.15,IS,377,2404,0.15682196339434276,0.883289124668435,0.8960066555740432,-0.012717530905608232,6.132132132132132,0.36166051198643856
open_near_ONL,OTHER,80,30,0.15,IS,377,2404,0.15682196339434276,0.9336870026525199,0.9421797004991681,-0.00849269784664819,7.1022727272727275,0.4418654442466052
open_near_ONL,OTHER,80,45,0.15,IS,377,2404,0.15682196339434276,0.9681697612732095,0.9725457570715474,-0.004375995798337917,8.175342465753424,0.527819289303578
open_near_ONL,OTHER,80,10,0.25,IS,377,2404,0.15682196339434276,0.4297082228116711,0.4213810316139767,0.008327191197694372,5.722222222222222,0.2589198814756519
open_near_ONL,OTHER,80,15,0.25,IS,377,2404,0.15682196339434276,0.5888594164456233,0.5686356073211315,0.020223809124491843,7.6891891891891895,0.31680520449602056
open_near_ONL,OTHER,80,20,0.25,IS,377,2404,0.15682196339434276,0.649867374005305,0.660981697171381,-0.011114323166075968,8.640816326530611,0.36166051198643856
open_near_ONL,OTHER,80,30,0.25,IS,377,2404,0.15682196339434276,0.7612732095490716,0.7674708818635607,-0.006197672314489089,11.073170731707316,0.4418654442466052
open_near_ONL,OTHER,80,45,0.25,IS,377,2404,0.15682196339434276,0.8328912466843501,0.8564891846921797,-0.02359793800782961,13.305732484076433,0.527819289303578
open_near_ONL,OTHER,80,10,0.35,IS,377,2404,0.15682196339434276,0.19363395225464192,0.22129783693843594,-0.02766388468379402,6.424657534246576,0.2589198814756519
open_near_ONL,OTHER,80,15,0.35,IS,377,2404,0.15682196339434276,0.32891246684350134,0.3410981697171381,-0.012185702873636739,9.25,0.31680520449602056
open_near_ONL,OTHER,80,20,0.35,IS,377,2404,0.15682196339434276,0.41644562334217505,0.4288685524126456,-0.012422929070470545,11.07643312101911,0.36166051198643856
open_near_ONL,OTHER,80,30,0.35,IS,377,2404,0.15682196339434276,0.53315649867374,0.5752911813643927,-0.04213468269065268,14.218905472636816,0.4418654442466052
open_near_ONL,OTHER,80,45,0.35,IS,377,2404,0.15682196339434276,0.6551724137931034,0.6838602329450915,-0.028687819151988037,18.546558704453442,0.527819289303578
open_near_ONL,OTHER,80,10,0.15,Validation,167,774,0.2157622739018088,0.6766467065868264,0.710594315245478,-0.03394760865865165,4.300884955752212,0.24119141291040885
open_near_ONL,OTHER,80,15,0.15,Validation,167,774,0.2157622739018088,0.7724550898203593,0.8255813953488372,-0.05312630552847797,5.27906976744186,0.2907674668427165
open_near_ONL,OTHER,80,20,0.15,Validation,167,774,0.2157622739018088,0.8682634730538922,0.8850129198966409,-0.016749446842748705,6.641379310344828,0.3308280458767499
open_near_ONL,OTHER,80,30,0.15,Validation,167,774,0.2157622739018088,0.9461077844311377,0.9392764857881137,0.006831298643024009,8.259493670886076,0.4142497772015579
open_near_ONL,OTHER,80,45,0.15,Validation,167,774,0.2157622739018088,0.9700598802395209,0.9651162790697675,0.004943601169753453,9.018518518518519,0.48578931184934676
open_near_ONL,OTHER,80,10,0.25,Validation,167,774,0.2157622739018088,0.3712574850299401,0.4005167958656331,-0.029259310835692998,6.145161290322581,0.24119141291040885
open_near_ONL,OTHER,80,15,0.25,Validation,167,774,0.2157622739018088,0.5089820359281437,0.5465116279069767,-0.03752959197883299,7.858823529411764,0.2907674668427165
open_near_ONL,OTHER,80,20,0.25,Validation,167,774,0.2157622739018088,0.5808383233532934,0.6421188630490956,-0.06128053969580216,9.1340206185567,0.3308280458767499
open_near_ONL,OTHER,80,30,0.25,Validation,167,774,0.2157622739018088,0.718562874251497,0.7493540051679587,-0.030791130916461684,11.816666666666666,0.4142497772015579
open_near_ONL,OTHER,80,45,0.25,Validation,167,774,0.2157622739018088,0.8203592814371258,0.8255813953488372,-0.005222113911711457,15.043795620437956,0.48578931184934676
open_near_ONL,OTHER,80,10,0.35,Validation,167,774,0.2157622739018088,0.17964071856287425,0.20671834625322996,-0.02707762769035571,6.133333333333334,0.24119141291040885
open_near_ONL,OTHER,80,15,0.35,Validation,167,774,0.2157622739018088,0.2994011976047904,0.3242894056847545,-0.024888208079964114,8.64,0.2907674668427165
open_near_ONL,OTHER,80,20,0.35,Validation,167,774,0.2157622739018088,0.3652694610778443,0.41214470284237725,-0.04687524176453295,10.37704918032787,0.3308280458767499
